Year,Month,Day,Area,Category
2024,6,10,0.2361,1
2024,6,11,0.304,1
2024,6,12,0.372,1
2024,6,13,0.4399,2
2024,6,14,0.5079,2
2024,6,15,0.5759,3
2024,6,16,0.6438,3
2024,6,17,0.7118,3
2024,6,18,0.7797,3
2024,6,19,0.8477,3
2024,6,20,0.9156,4
2024,6,21,0.9836,4
2024,6,22,0.9484,4
2024,6,23,0.8805,4
2024,6,24,0.8125,5
2024,6,25,0.7446,5
2024,6,26,0.6766,5
2024,6,27,0.6087,6
2024,6,28,0.5407,6
2024,6,29,0.4727,7
2024,6,30,0.4048,7
2024,7,1,0.3368,7
2024,7,2,0.2689,7
2024,7,3,0.2009,7
2024,7,4,0.133,7
2024,7,5,0.065,0
2024,7,6,0.0029,0
2024,7,7,0.0707,0
2024,7,8,0.1385,1
2024,7,9,0.2063,1
2024,7,10,0.274,1
2024,7,11,0.3418,1
2024,7,12,0.4096,2
2024,7,13,0.4774,2
2024,7,14,0.5451,3
2024,7,15,0.6129,3
2024,7,16,0.6807,3
2024,7,17,0.7484,3
2024,7,18,0.8162,3
2024,7,19,0.884,4
2024,7,20,0.9518,4
2024,7,21,0.9805,4
2024,7,22,0.9127,4
2024,7,23,0.8449,5
2024,7,24,0.7772,5
2024,7,25,0.7094,5
2024,7,26,0.6416,5
2024,7,27,0.5738,6
2024,7,28,0.5061,6
2024,7,29,0.4383,7
2024,7,30,0.3705,7
2024,7,31,0.3028,7
2024,8,1,0.235,7
2024,8,2,0.1672,7
2024,8,3,0.0994,0
2024,8,4,0.0317,0
2024,8,5,0.036,0
2024,8,6,0.1035,0
2024,8,7,0.1711,1
2024,8,8,0.2386,1
2024,8,9,0.3061,1
2024,8,10,0.3737,1
2024,8,11,0.4412,2
2024,8,12,0.5087,2
2024,8,13,0.5763,3
2024,8,14,0.6438,3
2024,8,15,0.7114,3
2024,8,16,0.7789,3
2024,8,17,0.8464,3
2024,8,18,0.914,4
2024,8,19,0.9815,4
2024,8,20,0.951,4
2024,8,21,0.8834,4
2024,8,22,0.8159,5
2024,8,23,0.7483,5
2024,8,24,0.6808,5
2024,8,25,0.6133,6
2024,8,26,0.5457,6
2024,8,27,0.4782,6
2024,8,28,0.4106,7
2024,8,29,0.3431,7
2024,8,30,0.2756,7
2024,8,31,0.208,7
2024,9,1,0.1405,7
2024,9,2,0.073,0
2024,9,3,0.0054,0
2024,9,4,0.0619,0
2024,9,5,0.1293,1
2024,9,6,0.1966,1
2024,9,7,0.2639,1
2024,9,8,0.3313,1
2024,9,9,0.3986,2
2024,9,10,0.4659,2
2024,9,11,0.5332,3
2024,9,12,0.6006,3
2024,9,13,0.6679,3
2024,9,14,0.7352,3
2024,9,15,0.8026,3
2024,9,16,0.8699,3
2024,9,17,0.9372,4
2024,9,18,0.9954,4
2024,9,19,0.9281,4
2024,9,20,0.8608,5
2024,9,21,0.7934,5
2024,9,22,0.7261,5
2024,9,23,0.6588,5
2024,9,24,0.5914,6
2024,9,25,0.5241,6
2024,9,26,0.4568,7
2024,9,27,0.3895,7
2024,9,28,0.3221,7
2024,9,29,0.2548,7
2024,9,30,0.1875,7
2024,10,1,0.1201,0
2024,10,2,0.0528,0
2024,10,3,0.0145,0
2024,10,4,0.0817,0
2024,10,5,0.149,1
2024,10,6,0.2162,1
2024,10,7,0.2834,1
2024,10,8,0.3507,1
2024,10,9,0.4179,2
2024,10,10,0.4851,2
2024,10,11,0.5524,3
2024,10,12,0.6196,3
2024,10,13,0.6868,3
2024,10,14,0.754,3
2024,10,15,0.8213,3
2024,10,16,0.8885,4
2024,10,17,0.9557,4
2024,10,18,0.977,4
2024,10,19,0.9098,4
2024,10,20,0.8426,5
2024,10,21,0.7753,5
2024,10,22,0.7081,5
2024,10,23,0.6409,5
2024,10,24,0.5737,6
2024,10,25,0.5064,6
2024,10,26,0.4392,7
2024,10,27,0.372,7
2024,10,28,0.3047,7
2024,10,29,0.2375,7
2024,10,30,0.1703,7
2024,10,31,0.103,0
2024,11,1,0.0358,0
2024,11,2,0.0314,0
2024,11,3,0.0987,0
2024,11,4,0.166,1
2024,11,5,0.2332,1
2024,11,6,0.3005,1
2024,11,7,0.3678,1
2024,11,8,0.435,2
2024,11,9,0.5023,2
2024,11,10,0.5696,3
2024,11,11,0.6368,3
2024,11,12,0.7041,3
2024,11,13,0.7714,3
2024,11,14,0.8386,3
2024,11,15,0.9059,4
2024,11,16,0.9732,4
2024,11,17,0.9596,4
2024,11,18,0.8923,4
2024,11,19,0.825,5
2024,11,20,0.7578,5
2024,11,21,0.6905,5
2024,11,22,0.6232,6
2024,11,23,0.556,6
2024,11,24,0.4887,6
2024,11,25,0.4214,7
2024,11,26,0.3542,7
2024,11,27,0.2869,7
2024,11,28,0.2196,7
2024,11,29,0.1524,7
2024,11,30,0.0851,0
2024,12,1,0.0178,0
2024,12,2,0.0496,0
2024,12,3,0.117,0
2024,12,4,0.1844,1
2024,12,5,0.2518,1
2024,12,6,0.3192,1
2024,12,7,0.3866,2
2024,12,8,0.454,2
2024,12,9,0.5214,2
2024,12,10,0.5888,3
2024,12,11,0.6562,3
2024,12,12,0.7236,3
2024,12,13,0.791,3
2024,12,14,0.8584,3
2024,12,15,0.9258,4
2024,12,16,0.9933,4
2024,12,17,0.9393,4
2024,12,18,0.8719,5
2024,12,19,0.8045,5
2024,12,20,0.7371,5
2024,12,21,0.6697,5
2024,12,22,0.6023,6
2024,12,23,0.5349,6
2024,12,24,0.4675,7
2024,12,25,0.4001,7
2024,12,26,0.3327,7
2024,12,27,0.2653,7
2024,12,28,0.1979,7
2024,12,29,0.1304,7
2024,12,30,0.063,0
2024,12,31,0.0044,0
2025,1,1,0.072,0
2025,1,2,0.1396,1
2025,1,3,0.2072,1
2025,1,4,0.2747,1
2025,1,5,0.3423,1
2025,1,6,0.4099,2
2025,1,7,0.4775,2
2025,1,8,0.5451,3
2025,1,9,0.6127,3
2025,1,10,0.6803,3
2025,1,11,0.7479,3
2025,1,12,0.8155,3
2025,1,13,0.8831,4
2025,1,14,0.9507,4
2025,1,15,0.9818,4
2025,1,16,0.9142,4
2025,1,17,0.8466,5
2025,1,18,0.779,5
2025,1,19,0.7114,5
2025,1,20,0.6438,5
2025,1,21,0.5762,6
2025,1,22,0.5086,6
2025,1,23,0.441,7
2025,1,24,0.3734,7
2025,1,25,0.3058,7
2025,1,26,0.2383,7
2025,1,27,0.1707,7
2025,1,28,0.1031,0
2025,1,29,0.0355,0
2025,1,30,0.0322,0
2025,1,31,0.1,0
2025,2,1,0.1678,1
2025,2,2,0.2355,1
2025,2,3,0.3033,1
2025,2,4,0.3711,1
2025,2,5,0.4389,2
2025,2,6,0.5067,2
2025,2,7,0.5745,3
2025,2,8,0.6422,3
2025,2,9,0.71,3
2025,2,10,0.7778,3
2025,2,11,0.8456,3
2025,2,12,0.9134,4
2025,2,13,0.9812,4
2025,2,14,0.9511,4
2025,2,15,0.8833,4
2025,2,16,0.8155,5
2025,2,17,0.7477,5
2025,2,18,0.6799,5
2025,2,19,0.6121,6
2025,2,20,0.5444,6
2025,2,21,0.4766,6
2025,2,22,0.4088,7
2025,2,23,0.341,7
2025,2,24,0.2732,7
2025,2,25,0.2055,7
2025,2,26,0.1377,7
2025,2,27,0.0699,0
2025,2,28,0.0021,0
2025,3,1,0.0659,0
2025,3,2,0.1338,1
2025,3,3,0.2018,1
2025,3,4,0.2698,1
2025,3,5,0.3377,1
2025,3,6,0.4057,2
2025,3,7,0.4737,2
2025,3,8,0.5416,3
2025,3,9,0.6096,3
2025,3,10,0.6776,3
2025,3,11,0.7455,3
2025,3,12,0.8135,3
2025,3,13,0.8815,4
2025,3,14,0.9494,4
2025,3,15,0.9826,4
2025,3,16,0.9146,4
2025,3,17,0.8467,5
2025,3,18,0.7787,5
2025,3,19,0.7107,5
2025,3,20,0.6428,5
2025,3,21,0.5748,6
2025,3,22,0.5068,6
2025,3,23,0.4389,7
2025,3,24,0.3709,7
2025,3,25,0.3029,7
2025,3,26,0.235,7
2025,3,27,0.167,7
2025,3,28,0.099,0
2025,3,29,0.031,0
2025,3,30,0.037,0
2025,3,31,0.1051,0
2025,4,1,0.1733,1
2025,4,2,0.2414,1
2025,4,3,0.3095,1
2025,4,4,0.3776,2
2025,4,5,0.4458,2
2025,4,6,0.5139,2
2025,4,7,0.582,3
2025,4,8,0.6502,3
2025,4,9,0.7183,3
2025,4,10,0.7864,3
2025,4,11,0.8545,3
2025,4,12,0.9227,4
2025,4,13,0.9908,4
2025,4,14,0.9411,4
2025,4,15,0.8729,5
2025,4,16,0.8048,5
2025,4,17,0.7367,5
2025,4,18,0.6686,5
2025,4,19,0.6004,6
2025,4,20,0.5323,6
2025,4,21,0.4642,7
2025,4,22,0.396,7
2025,4,23,0.3279,7
2025,4,24,0.2598,7
2025,4,25,0.1917,7
2025,4,26,0.1235,0
2025,4,27,0.0554,0
2025,4,28,0.0127,0
2025,4,29,0.081,0
2025,4,30,0.1492,1
2025,5,1,0.2174,1
2025,5,2,0.2857,1
2025,5,3,0.3539,1
2025,5,4,0.4221,2
2025,5,5,0.4903,2
2025,5,6,0.5586,3
2025,5,7,0.6268,3
2025,5,8,0.695,3
2025,5,9,0.7633,3
2025,5,10,0.8315,3
2025,5,11,0.8997,4
2025,5,12,0.9679,4
2025,5,13,0.9638,4
2025,5,14,0.8956,4
2025,5,15,0.8274,5
2025,5,16,0.7591,5
2025,5,17,0.6909,5
2025,5,18,0.6227,6
2025,5,19,0.5545,6
2025,5,20,0.4862,6
2025,5,21,0.418,7
2025,5,22,0.3498,7
2025,5,23,0.2816,7
2025,5,24,0.2133,7
2025,5,25,0.1451,7
2025,5,26,0.0769,0
2025,5,27,0.0086,0
2025,5,28,0.0596,0
2025,5,29,0.1278,1
2025,5,30,0.1961,1
2025,5,31,0.2643,1
2025,6,1,0.3325,1
2025,6,2,0.4008,2
2025,6,3,0.469,2
2025,6,4,0.5372,3
2025,6,5,0.6054,3
2025,6,6,0.6737,3
2025,6,7,0.7419,3
2025,6,8,0.8101,3
2025,6,9,0.8784,4
2025,6,10,0.9466,4
2025,6,11,0.9852,4
2025,6,12,0.9169,4
2025,6,13,0.8487,5
2025,6,14,0.7805,5
2025,6,15,0.7122,5
2025,6,16,0.644,5
2025,6,17,0.5758,6
2025,6,18,0.5075,6
2025,6,19,0.4393,7
2025,6,20,0.3711,7
2025,6,21,0.3028,7
2025,6,22,0.2346,7
2025,6,23,0.1664,7
2025,6,24,0.0982,0
2025,6,25,0.0299,0
2025,6,26,0.0382,0
2025,6,27,0.1064,0
2025,6,28,0.1745,1
2025,6,29,0.2426,1
2025,6,30,0.3107,1
2025,7,1,0.3788,2
2025,7,2,0.447,2
2025,7,3,0.5151,2
2025,7,4,0.5832,3
2025,7,5,0.6513,3
2025,7,6,0.7194,3
2025,7,7,0.7875,3
2025,7,8,0.8557,3
2025,7,9,0.9238,4
2025,7,10,0.9919,4
2025,7,11,0.94,4
2025,7,12,0.8719,5
2025,7,13,0.8038,5
2025,7,14,0.7356,5
2025,7,15,0.6675,5
2025,7,16,0.5994,6
2025,7,17,0.5313,6
2025,7,18,0.4632,7
2025,7,19,0.395,7
2025,7,20,0.3269,7
2025,7,21,0.2588,7
2025,7,22,0.1907,7
2025,7,23,0.1226,0
2025,7,24,0.0545,0
2025,7,25,0.0136,0
2025,7,26,0.0815,0
2025,7,27,0.1494,1
2025,7,28,0.2173,1
2025,7,29,0.2852,1
2025,7,30,0.3531,1
2025,7,31,0.421,2
2025,8,1,0.4889,2
2025,8,2,0.5568,3
2025,8,3,0.6247,3
2025,8,4,0.6926,3
2025,8,5,0.7605,3
2025,8,6,0.8284,3
2025,8,7,0.8963,4
2025,8,8,0.9642,4
2025,8,9,0.9679,4
2025,8,10,0.9,4
2025,8,11,0.8321,5
2025,8,12,0.7642,5
2025,8,13,0.6963,5
2025,8,14,0.6284,5
2025,8,15,0.5605,6
2025,8,16,0.4926,6
2025,8,17,0.4247,7
2025,8,18,0.3568,7
2025,8,19,0.2889,7
2025,8,20,0.221,7
2025,8,21,0.1531,7
2025,8,22,0.0852,0
2025,8,23,0.0173,0
2025,8,24,0.0504,0
2025,8,25,0.118,0
2025,8,26,0.1857,1
2025,8,27,0.2533,1
2025,8,28,0.3209,1
2025,8,29,0.3885,2
2025,8,30,0.4562,2
2025,8,31,0.5238,2
2025,9,1,0.5914,3
2025,9,2,0.659,3
2025,9,3,0.7267,3
2025,9,4,0.7943,3
2025,9,5,0.8619,3
2025,9,6,0.9295,4
2025,9,7,0.9972,4
2025,9,8,0.9352,4
2025,9,9,0.8676,5
2025,9,10,0.8,5
2025,9,11,0.7323,5
2025,9,12,0.6647,5
2025,9,13,0.5971,6
2025,9,14,0.5295,6
2025,9,15,0.4618,7
2025,9,16,0.3942,7
2025,9,17,0.3266,7
2025,9,18,0.259,7
2025,9,19,0.1913,7
2025,9,20,0.1237,0
2025,9,21,0.0561,0
2025,9,22,0.0115,0
2025,9,23,0.0789,0
2025,9,24,0.1462,1
2025,9,25,0.2136,1
2025,9,26,0.281,1
2025,9,27,0.3483,1
2025,9,28,0.4157,2
2025,9,29,0.4831,2
2025,9,30,0.5504,3
2025,10,1,0.6178,3
2025,10,2,0.6852,3
2025,10,3,0.7525,3
2025,10,4,0.8199,3
2025,10,5,0.8873,4
2025,10,6,0.9546,4
2025,10,7,0.978,4
2025,10,8,0.9106,4
2025,10,9,0.8433,5
2025,10,10,0.7759,5
2025,10,11,0.7085,5
2025,10,12,0.6412,5
2025,10,13,0.5738,6
2025,10,14,0.5064,6
2025,10,15,0.4391,7
2025,10,16,0.3717,7
2025,10,17,0.3043,7
2025,10,18,0.237,7
2025,10,19,0.1696,7
2025,10,20,0.1022,0
2025,10,21,0.0349,0
2025,10,22,0.0324,0
2025,10,23,0.0996,0
2025,10,24,0.1668,1
2025,10,25,0.234,1
2025,10,26,0.3012,1
2025,10,27,0.3684,1
2025,10,28,0.4356,2
2025,10,29,0.5028,2
2025,10,30,0.57,3
2025,10,31,0.6372,3
2025,11,1,0.7043,3
2025,11,2,0.7715,3
2025,11,3,0.8387,3
2025,11,4,0.9059,4
2025,11,5,0.9731,4
2025,11,6,0.9597,4
2025,11,7,0.8925,4
2025,11,8,0.8253,5
2025,11,9,0.7581,5
2025,11,10,0.6909,5
2025,11,11,0.6237,6
2025,11,12,0.5565,6
2025,11,13,0.4893,6
2025,11,14,0.4222,7
2025,11,15,0.355,7
2025,11,16,0.2878,7
2025,11,17,0.2206,7
2025,11,18,0.1534,7
2025,11,19,0.0862,0
2025,11,20,0.019,0
2025,11,21,0.0482,0
2025,11,22,0.1153,0
2025,11,23,0.1824,1
2025,11,24,0.2496,1
2025,11,25,0.3167,1
2025,11,26,0.3838,2
2025,11,27,0.451,2
2025,11,28,0.5181,2
2025,11,29,0.5853,3
2025,11,30,0.6524,3
2025,12,1,0.7195,3
2025,12,2,0.7867,3
2025,12,3,0.8538,3
2025,12,4,0.921,4
2025,12,5,0.9881,4
2025,12,6,0.9448,4
2025,12,7,0.8776,4
2025,12,8,0.8105,5
2025,12,9,0.7433,5
2025,12,10,0.6762,5
2025,12,11,0.6091,6
2025,12,12,0.5419,6
2025,12,13,0.4748,7
2025,12,14,0.4076,7
2025,12,15,0.3405,7
2025,12,16,0.2734,7
2025,12,17,0.2062,7
2025,12,18,0.1391,7
2025,12,19,0.072,0
2025,12,20,0.0048,0
2025,12,21,0.0624,0
2025,12,22,0.1296,1
2025,12,23,0.1968,1
2025,12,24,0.264,1
2025,12,25,0.3312,1
2025,12,26,0.3985,2
2025,12,27,0.4657,2
2025,12,28,0.5329,3
2025,12,29,0.6001,3
2025,12,30,0.6673,3
2025,12,31,0.7345,3
2026,1,1,0.8017,3
2026,1,2,0.869,3
2026,1,3,0.9362,4
2026,1,4,0.9966,4
2026,1,5,0.9294,4
2026,1,6,0.8622,5
2026,1,7,0.795,5
2026,1,8,0.7278,5
2026,1,9,0.6606,5
2026,1,10,0.5933,6
2026,1,11,0.5261,6
2026,1,12,0.4589,7
2026,1,13,0.3917,7
2026,1,14,0.3245,7
2026,1,15,0.2573,7
2026,1,16,0.1901,7
2026,1,17,0.1228,0
2026,1,18,0.0556,0
2026,1,19,0.0116,0
2026,1,20,0.079,0
2026,1,21,0.1464,1
2026,1,22,0.2138,1
2026,1,23,0.2812,1
2026,1,24,0.3486,1
2026,1,25,0.416,2
2026,1,26,0.4834,2
2026,1,27,0.5508,3
2026,1,28,0.6182,3
2026,1,29,0.6856,3
2026,1,30,0.753,3
2026,1,31,0.8204,3
2026,2,1,0.8878,4
2026,2,2,0.9552,4
2026,2,3,0.9774,4
2026,2,4,0.91,4
2026,2,5,0.8426,5
2026,2,6,0.7752,5
2026,2,7,0.7078,5
2026,2,8,0.6404,5
2026,2,9,0.573,6
2026,2,10,0.5056,6
2026,2,11,0.4382,7
2026,2,12,0.3708,7
2026,2,13,0.3034,7
2026,2,14,0.236,7
2026,2,15,0.1686,7
2026,2,16,0.1012,0
2026,2,17,0.0338,0
2026,2,18,0.0338,0
2026,2,19,0.1014,0
2026,2,20,0.1691,1
2026,2,21,0.2368,1
2026,2,22,0.3044,1
2026,2,23,0.3721,1
2026,2,24,0.4398,2
2026,2,25,0.5074,2
2026,2,26,0.5751,3
2026,2,27,0.6428,3
2026,2,28,0.7104,3
2026,3,1,0.7781,3
2026,3,2,0.8458,3
2026,3,3,0.9134,4
2026,3,4,0.9811,4
2026,3,5,0.9512,4
2026,3,6,0.8836,4
2026,3,7,0.8159,5
2026,3,8,0.7482,5
2026,3,9,0.6806,5
2026,3,10,0.6129,6
2026,3,11,0.5452,6
2026,3,12,0.4776,6
2026,3,13,0.4099,7
2026,3,14,0.3422,7
2026,3,15,0.2746,7
2026,3,16,0.2069,7
2026,3,17,0.1393,7
2026,3,18,0.0716,0
2026,3,19,0.0039,0
2026,3,20,0.064,0
2026,3,21,0.132,1
2026,3,22,0.1999,1
2026,3,23,0.2678,1
2026,3,24,0.3358,1
2026,3,25,0.4037,2
2026,3,26,0.4717,2
2026,3,27,0.5396,3
2026,3,28,0.6076,3
2026,3,29,0.6755,3
2026,3,30,0.7434,3
2026,3,31,0.8114,3
2026,4,1,0.8793,4
2026,4,2,0.9473,4
2026,4,3,0.9848,4
2026,4,4,0.9168,4
2026,4,5,0.8489,5
2026,4,6,0.781,5
2026,4,7,0.713,5
2026,4,8,0.6451,5
2026,4,9,0.5771,6
2026,4,10,0.5092,6
2026,4,11,0.4412,7
2026,4,12,0.3733,7
2026,4,13,0.3054,7
2026,4,14,0.2374,7
2026,4,15,0.1695,7
2026,4,16,0.1015,0
2026,4,17,0.0336,0
2026,4,18,0.0345,0
2026,4,19,0.1026,0
2026,4,20,0.1708,1
2026,4,21,0.239,1
2026,4,22,0.3071,1
2026,4,23,0.3753,2
2026,4,24,0.4435,2
2026,4,25,0.5116,2
2026,4,26,0.5798,3
2026,4,27,0.648,3
2026,4,28,0.7161,3
2026,4,29,0.7843,3
2026,4,30,0.8525,3
2026,5,1,0.9206,4
2026,5,2,0.9888,4
2026,5,3,0.943,4
2026,5,4,0.8749,5
2026,5,5,0.8067,5
2026,5,6,0.7385,5
2026,5,7,0.6704,5
2026,5,8,0.6022,6
2026,5,9,0.534,6
2026,5,10,0.4659,7
2026,5,11,0.3977,7
2026,5,12,0.3295,7
2026,5,13,0.2614,7
2026,5,14,0.1932,7
2026,5,15,0.125,7
2026,5,16,0.0569,0
2026,5,17,0.0113,0
2026,5,18,0.0796,0
2026,5,19,0.1479,1
2026,5,20,0.2162,1
2026,5,21,0.2845,1
2026,5,22,0.3528,1
2026,5,23,0.4211,2
2026,5,24,0.4894,2
2026,5,25,0.5577,3
2026,5,26,0.6259,3
2026,5,27,0.6942,3
2026,5,28,0.7625,3
2026,5,29,0.8308,3
2026,5,30,0.8991,4
2026,5,31,0.9674,4
2026,6,1,0.9643,4
2026,6,2,0.896,4
2026,6,3,0.8277,5
2026,6,4,0.7594,5
2026,6,5,0.6912,5
2026,6,6,0.6229,6
2026,6,7,0.5546,6
2026,6,8,0.4863,6
2026,6,9,0.418,7
2026,6,10,0.3497,7
2026,6,11,0.2814,7
2026,6,12,0.2131,7
2026,6,13,0.1448,7
2026,6,14,0.0765,0
2026,6,15,0.0083,0
2026,6,16,0.06,0
2026,6,17,0.1283,1
2026,6,18,0.1966,1
2026,6,19,0.2649,1
2026,6,20,0.3332,1
2026,6,21,0.4015,2
2026,6,22,0.4698,2
2026,6,23,0.5381,3
2026,6,24,0.6064,3
2026,6,25,0.6747,3
2026,6,26,0.743,3
2026,6,27,0.8113,3
2026,6,28,0.8796,4
2026,6,29,0.9479,4
2026,6,30,0.9838,4
2026,7,1,0.9155,4
2026,7,2,0.8472,5
2026,7,3,0.7789,5
2026,7,4,0.7106,5
2026,7,5,0.6423,5
2026,7,6,0.574,6
2026,7,7,0.5057,6
2026,7,8,0.4375,7
2026,7,9,0.3692,7
2026,7,10,0.3009,7
2026,7,11,0.2326,7
2026,7,12,0.1643,7
2026,7,13,0.096,0
2026,7,14,0.0277,0
2026,7,15,0.0406,0
2026,7,16,0.1088,0
2026,7,17,0.1769,1
2026,7,18,0.2451,1
2026,7,19,0.3133,1
2026,7,20,0.3815,2
2026,7,21,0.4497,2
2026,7,22,0.5179,2
2026,7,23,0.5861,3
2026,7,24,0.6543,3
2026,7,25,0.7225,3
2026,7,26,0.7907,3
2026,7,27,0.8589,3
2026,7,28,0.9271,4
2026,7,29,0.9953,4
2026,7,30,0.9365,4
2026,7,31,0.8684,5
2026,8,1,0.8002,5
2026,8,2,0.732,5
2026,8,3,0.6638,5
2026,8,4,0.5956,6
2026,8,5,0.5274,6
2026,8,6,0.4592,7
2026,8,7,0.391,7
2026,8,8,0.3228,7
2026,8,9,0.2546,7
2026,8,10,0.1864,7
2026,8,11,0.1182,0
2026,8,12,0.05,0
2026,8,13,0.0181,0
2026,8,14,0.0861,0
2026,8,15,0.1541,1
2026,8,16,0.2221,1
2026,8,17,0.2901,1
2026,8,18,0.3581,1
2026,8,19,0.4261,2
2026,8,20,0.4941,2
2026,8,21,0.5621,3
2026,8,22,0.6301,3
2026,8,23,0.6981,3
2026,8,24,0.7662,3
2026,8,25,0.8342,3
2026,8,26,0.9022,4
2026,8,27,0.9702,4
2026,8,28,0.9618,4
2026,8,29,0.8938,4
2026,8,30,0.8258,5
2026,8,31,0.7578,5
2026,9,1,0.6898,5
2026,9,2,0.6218,6
2026,9,3,0.5538,6
2026,9,4,0.4858,6
2026,9,5,0.4178,7
2026,9,6,0.3498,7
2026,9,7,0.2818,7
2026,9,8,0.2138,7
2026,9,9,0.1458,7
2026,9,10,0.0778,0
2026,9,11,0.0098,0
2026,9,12,0.058,0
2026,9,13,0.1258,1
2026,9,14,0.1935,1
2026,9,15,0.2613,1
2026,9,16,0.3291,1
2026,9,17,0.3968,2
2026,9,18,0.4646,2
2026,9,19,0.5323,3
2026,9,20,0.6001,3
2026,9,21,0.6679,3
2026,9,22,0.7356,3
2026,9,23,0.8034,3
2026,9,24,0.8711,3
2026,9,25,0.9389,4
2026,9,26,0.9933,4
2026,9,27,0.9256,4
2026,9,28,0.8578,5
2026,9,29,0.7901,5
2026,9,30,0.7223,5
2026,10,1,0.6545,5
2026,10,2,0.5868,6
2026,10,3,0.519,6
2026,10,4,0.4513,7
2026,10,5,0.3835,7
2026,10,6,0.3157,7
2026,10,7,0.248,7
2026,10,8,0.1802,7
2026,10,9,0.1125,0
2026,10,10,0.0447,0
2026,10,11,0.023,0
2026,10,12,0.0905,0
2026,10,13,0.1579,1
2026,10,14,0.2254,1
2026,10,15,0.2929,1
2026,10,16,0.3604,1
2026,10,17,0.4279,2
2026,10,18,0.4954,2
2026,10,19,0.5629,3
2026,10,20,0.6304,3
2026,10,21,0.6979,3
2026,10,22,0.7654,3
2026,10,23,0.8329,3
2026,10,24,0.9004,4
2026,10,25,0.9678,4
2026,10,26,0.9647,4
2026,10,27,0.8972,4
2026,10,28,0.8297,5
2026,10,29,0.7622,5
2026,10,30,0.6947,5
2026,10,31,0.6272,5
2026,11,1,0.5597,6
2026,11,2,0.4922,6
2026,11,3,0.4247,7
2026,11,4,0.3572,7
2026,11,5,0.2897,7
2026,11,6,0.2223,7
2026,11,7,0.1548,7
2026,11,8,0.0873,0
2026,11,9,0.0198,0
2026,11,10,0.0475,0
2026,11,11,0.1148,0
2026,11,12,0.182,1
2026,11,13,0.2493,1
2026,11,14,0.3165,1
2026,11,15,0.3837,2
2026,11,16,0.451,2
2026,11,17,0.5182,2
2026,11,18,0.5855,3
2026,11,19,0.6527,3
2026,11,20,0.72,3
2026,11,21,0.7872,3
2026,11,22,0.8545,3
2026,11,23,0.9217,4
2026,11,24,0.9889,4
2026,11,25,0.9438,4
2026,11,26,0.8766,4
2026,11,27,0.8093,5
2026,11,28,0.7421,5
2026,11,29,0.6748,5
2026,11,30,0.6076,6
2026,12,1,0.5404,6
2026,12,2,0.4731,7
2026,12,3,0.4059,7
2026,12,4,0.3386,7
2026,12,5,0.2714,7
2026,12,6,0.2041,7
2026,12,7,0.1369,7
2026,12,8,0.0697,0
2026,12,9,0.0024,0
2026,12,10,0.0647,0
2026,12,11,0.1318,1
2026,12,12,0.1988,1
2026,12,13,0.2659,1
2026,12,14,0.333,1
2026,12,15,0.4001,2
2026,12,16,0.4672,2
2026,12,17,0.5342,3
2026,12,18,0.6013,3
2026,12,19,0.6684,3
2026,12,20,0.7355,3
2026,12,21,0.8026,3
2026,12,22,0.8697,3
2026,12,23,0.9367,4
2026,12,24,0.9962,4
2026,12,25,0.9291,4
2026,12,26,0.862,5
2026,12,27,0.7949,5
2026,12,28,0.7279,5
2026,12,29,0.6608,5
2026,12,30,0.5937,6
2026,12,31,0.5266,6
2027,1,1,0.4595,7
2027,1,2,0.3924,7
2027,1,3,0.3254,7
2027,1,4,0.2583,7
2027,1,5,0.1912,7
2027,1,6,0.1241,0
2027,1,7,0.057,0
2027,1,8,0.01,0
2027,1,9,0.0771,0
2027,1,10,0.1442,1
2027,1,11,0.2113,1
2027,1,12,0.2784,1
2027,1,13,0.3455,1
2027,1,14,0.4125,2
2027,1,15,0.4796,2
2027,1,16,0.5467,3
2027,1,17,0.6138,3
2027,1,18,0.6809,3
2027,1,19,0.748,3
2027,1,20,0.815,3
2027,1,21,0.8821,4
2027,1,22,0.9492,4
2027,1,23,0.9837,4
2027,1,24,0.9166,4
2027,1,25,0.8495,5
2027,1,26,0.7825,5
2027,1,27,0.7154,5
2027,1,28,0.6483,5
2027,1,29,0.5812,6
2027,1,30,0.5141,6
2027,1,31,0.447,7
2027,2,1,0.38,7
2027,2,2,0.3129,7
2027,2,3,0.2458,7
2027,2,4,0.1787,7
2027,2,5,0.1116,0
2027,2,6,0.0445,0
2027,2,7,0.0226,0
2027,2,8,0.0899,0
2027,2,9,0.1571,1
2027,2,10,0.2244,1
2027,2,11,0.2917,1
2027,2,12,0.359,1
2027,2,13,0.4262,2
2027,2,14,0.4935,2
2027,2,15,0.5608,3
2027,2,16,0.628,3
2027,2,17,0.6953,3
2027,2,18,0.7626,3
2027,2,19,0.8298,3
2027,2,20,0.8971,4
2027,2,21,0.9644,4
2027,2,22,0.9684,4
2027,2,23,0.9011,4
2027,2,24,0.8338,5
2027,2,25,0.7666,5
2027,2,26,0.6993,5
2027,2,27,0.632,5
2027,2,28,0.5647,6
2027,3,1,0.4975,6
2027,3,2,0.4302,7
2027,3,3,0.3629,7
2027,3,4,0.2957,7
2027,3,5,0.2284,7
2027,3,6,0.1611,7
2027,3,7,0.0939,0
2027,3,8,0.0266,0
2027,3,9,0.0409,0
2027,3,10,0.1084,0
2027,3,11,0.176,1
2027,3,12,0.2436,1
